id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1590172226372145152,1590115964703891456,2022-11-09 02:39:37 GMT,2022-11-09,02:39:37,+0000,1578332333115338752,ukpmqh0yrg7tidf,semi @サイドfire目指してます！🔰２児のパパ,,@cocomaru_u 急騰してほしいですね！笑 全盛期に戻るの待ってしっかりホールドしておきます😂,ja,[],[],[],0,0,0,[],[],https://twitter.com/UKPmqh0yrG7tIdf/status/1590172226372145152,False,,0,,,,,,,,"[{'screen_name': 'cocomaru_u', 'name': '🈁', 'id': '1576628658214940672'}]",,,,
1590172223901700097,1589850422940160001,2022-11-09 02:39:36 GMT,2022-11-09,02:39:36,+0000,1431743455278075904,ellis_smxth,Ellis,,@AR15thed3mon go live it’s 2am UK bro,en,[],[],[],0,0,0,[],[],https://twitter.com/Ellis_Smxth/status/1590172223901700097,False,,0,,,,,,,,"[{'screen_name': 'AR15thed3mon', 'name': 'AR15THEDEMON', 'id': '1511793806080819202'}]",,,,
1590172218696568832,1589998729402396672,2022-11-09 02:39:35 GMT,2022-11-09,02:39:35,+0000,608605468,cindykahn1,cindy kahn,,"@fromMA Went to a b'day dinner party at a fine restaurant, where comments began blaming Biden for the high price of gas. After asking if they wanted to blame him for the high prices in the UK and Europe as well, rather than making a scene, I excused myself and retreated to ladies room🤦",en,[],[],[],0,0,0,[],[],https://twitter.com/cindykahn1/status/1590172218696568832,False,,0,,,,,,,,"[{'screen_name': 'fromMA', 'name': 'Clowns to the left of me. Jokers to the right. 🤪', 'id': '49122730'}]",,,,
1590172214871351296,1590111383999614979,2022-11-09 02:39:34 GMT,2022-11-09,02:39:34,+0000,1553616432566779904,uk_xjapan_hide,𝐔𝐊,,@memekokiller666 可愛いっ✨(≧∀≦),ja,[],[],[],0,0,0,[],[],https://twitter.com/UK_XJAPAN_hide/status/1590172214871351296,False,,0,,,,,,,,"[{'screen_name': 'memekokiller666', 'name': 'めめ😎', 'id': '1319967304059252737'}]",,,,
1590172213407150080,1590172213407150080,2022-11-09 02:39:34 GMT,2022-11-09,02:39:34,+0000,2304541699,uppi_uk,うっぴー,,お腹いっぱい,ja,[],[],[],0,0,0,[],[],https://twitter.com/uppi_uk/status/1590172213407150080,False,,0,,,,,,,,[],,,,
1590172210014359553,1590158627570339840,2022-11-09 02:39:33 GMT,2022-11-09,02:39:33,+0000,1059165879466901504,dbcoope75412696,dbcooper,,"@davidmweissman Watching your election on TV from the UK, it's actually quite scary to listen to some Americans talk about Trump MAGA and so called Christian  nationalists. I just can't  believe it's the same country I lived in back in the 80s. Maybe a foreign power infected your water supply?",en,[],[],[],0,0,0,[],[],https://twitter.com/dbcoope75412696/status/1590172210014359553,False,,0,,,,,,,,"[{'screen_name': 'davidmweissman', 'name': 'David Weissman ✡️', 'id': '880018682'}]",,,,
1590172206642139138,1589872669264314368,2022-11-09 02:39:32 GMT,2022-11-09,02:39:32,+0000,1951975058,ig_louigram,Little.L.Mahsir,,@tan_uk_ijiru ラグビーやらせなよもう。,ja,[],[],[],0,0,0,[],[],https://twitter.com/ig_louigram/status/1590172206642139138,False,,0,,,,,,,,"[{'screen_name': 'tan_uk_ijiru', 'name': 'たぬポンド', 'id': '906905973884932104'}]",,,,
1590172206268837888,1590037455180550144,2022-11-09 02:39:32 GMT,2022-11-09,02:39:32,+0000,1493395702080487424,myloshroom,Mylo,,@NoContextBrits I saw Andrew Garfield and Emma Stone crossing the street when I was in the UK last,en,[],[],[],0,0,0,[],[],https://twitter.com/MyloShroom/status/1590172206268837888,False,,0,,,,,,,,"[{'screen_name': 'NoContextBrits', 'name': 'No Context Brits', 'id': '1377572924413124609'}]",,,,
1590172205241208832,1590172205241208832,2022-11-09 02:39:32 GMT,2022-11-09,02:39:32,+0000,1567319275529969665,chr1sj0nah,CJ,,#vote of no confidence… is it too soon? @reformparty_uk @Nigel_Farage @ConsPost @Jacob_Rees_Mogg @GBNEWS Yes @RishiSunak out!  https://t.co/HIeRbVKAGS,en,"[{'screen_name': 'reformparty_uk', 'name': 'reform uk', 'id': '1094881364887986177'}, {'screen_name': 'nigel_farage', 'name': 'nigel farage', 'id': '19017675'}, {'screen_name': 'conspost', 'name': 'conservative post', 'id': '1305292185303224320'}, {'screen_name': 'jacob_rees_mogg', 'name': 'jacob rees-mogg', 'id': '885838630928994304'}, {'screen_name': 'gbnews', 'name': 'gb news', 'id': '1339166129110065152'}, {'screen_name': 'rishisunak', 'name': 'rishi sunak', 'id': '1168968080690749441'}]",[],['https://pbs.twimg.com/media/FhFtMSHXoAAM-hN.jpg'],0,0,0,['vote'],[],https://twitter.com/chr1sj0nah/status/1590172205241208832,False,,1,https://pbs.twimg.com/media/FhFtMSHXoAAM-hN.jpg,,,,,,,[],,,,
1590172204041637891,1590157021315092481,2022-11-09 02:39:32 GMT,2022-11-09,02:39:32,+0000,242077509,toonloon_uk,Scott Frazer,,@loripetty @davidalangrier Oh wow! I’ll look that up ASAP. We should have more female directors. Everything I’ve learnt in life and in acting that has been any use to me I’ve learnt from women.,en,[],[],[],0,0,0,[],[],https://twitter.com/toonloon_uk/status/1590172204041637891,False,,0,,,,,,,,"[{'screen_name': 'loripetty', 'name': 'loripetty', 'id': '18409210'}, {'screen_name': 'davidalangrier', 'name': 'David Alan Grier AKA #LeonMusk', 'id': '18144089'}]",,,,
1590172201982259200,1590169887552737281,2022-11-09 02:39:31 GMT,2022-11-09,02:39:31,+0000,2810912119,uknarayan77,उदय नारायण,,@NibhaoNibhao1 @YssSpeaks हमारे देश का भविष्य हमारी युवा पीढ़ी पर निर्भर है किन्तु उचित मार्गदर्शन के अभाव में वह आज गुमराह हो रही है | इन्हें दिव्य मार्गदर्शन की जरूरत हैं। - Sant Shri Asharamji Bapu  A Must Read Book Divya Prerna Prakash #RoleOfCelibacy  https://t.co/B3JmxK8dRg  https://t.co/fiStcJf2vh,hi,[],['https://www.hariomgroup.org/hariombooks_satsang_hindi/DivyaPrernaPrakash.htm'],['https://pbs.twimg.com/media/FhFtLyLagAAfU7Y.jpg'],0,0,0,['roleofcelibacy'],[],https://twitter.com/UkNarayan77/status/1590172201982259200,False,,1,https://pbs.twimg.com/media/FhFtLyLagAAfU7Y.jpg,,,,,,,"[{'screen_name': 'NibhaoNibhao1', 'name': '*कट्टर हिन्दू 🚩🚩🚩*', 'id': '1472516631607664643'}, {'screen_name': 'YssSpeaks', 'name': 'Young India Speaks', 'id': '1695316952'}]",,,,
1590172198722883585,1590172198722883585,2022-11-09 02:39:30 GMT,2022-11-09,02:39:30,+0000,701542853911166977,cryptogeezeruk,CryptoGeezerUK,,Binance CEO shares 'two big lessons' after FTX's liquidity crunch /  https://t.co/EeMWQ4igsY #crypto #cryptonews #cryptocurrnecy #cryptocurrencies #altcoins #altcoin #altseason #cryptogeezeruk #cryptolatest #1000x,en,[],['https://cointelegraph.com/news/binance-ceo-shares-two-big-lessons-after-ftx-s-liquidity-crunch'],[],0,0,0,"['crypto', 'cryptonews', 'cryptocurrnecy', 'cryptocurrencies', 'altcoins', 'altcoin', 'altseason', 'cryptogeezeruk', 'cryptolatest', '1000x']",[],https://twitter.com/CryptoGeezerUk/status/1590172198722883585,False,,0,,,,,,,,[],,,,
1590172197725011970,1590172197725011970,2022-11-09 02:39:30 GMT,2022-11-09,02:39:30,+0000,232577450,uk_kuro,ねとふり🎬あんちる☕️,,Bring Me The Horizon - POST HUMAN S4 : EP03 (sixteen grams of sugar)  https://t.co/wSt6IHKJvj @YouTubeより,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/cm2R86LJjKc'],[],0,0,0,[],[],https://twitter.com/uk_kuro/status/1590172197725011970,False,,0,,,,,,,,[],,,,
1590172197515296768,1589983921361498112,2022-11-09 02:39:30 GMT,2022-11-09,02:39:30,+0000,1461537602495193088,sbtlcj,BADZY,,@LiamShannon01 @ggkeys_co_uk #GGKeys,qme,[],[],[],0,0,0,['ggkeys'],[],https://twitter.com/SBtlcj/status/1590172197515296768,False,,0,,,,,,,,"[{'screen_name': 'LiamShannon01', 'name': 'LS01 - Steam Gaming \uea00', 'id': '773264413411467264'}, {'screen_name': 'ggkeys_co_uk', 'name': 'GGK - Gaming', 'id': '1586712782820573184'}]",,,,
1590172193266155520,1589616985037746176,2022-11-09 02:39:29 GMT,2022-11-09,02:39:29,+0000,237909541,willtbooth,Will Booth,,"@Lilith_Assyria Unbelievable, unjustified and unnecessary.  UK is not obliged to pay randomly for natural events.  Sunak looking to last less time than Truss.  GO RISHI……..just go",en,[],[],[],0,0,0,[],[],https://twitter.com/willtbooth/status/1590172193266155520,False,,0,,,,,,,,"[{'screen_name': 'Lilith_Assyria', 'name': 'Lilith of Assyria 🦅', 'id': '1334827299020156928'}]",,,,
1590172190032670724,1589433831043780608,2022-11-09 02:39:28 GMT,2022-11-09,02:39:28,+0000,251210936,saffy123uk,kat,,@NefftheNakedCat 💔🌈❤️,und,[],[],[],0,0,0,[],[],https://twitter.com/saffy123uk/status/1590172190032670724,False,,0,,,,,,,,"[{'screen_name': 'NefftheNakedCat', 'name': 'Queen Nefertiti, Minnie, Chester, Tom and Lulu', 'id': '1114627745739227136'}]",,,,
1590172174177796096,1590172174177796096,2022-11-09 02:39:24 GMT,2022-11-09,02:39:24,+0000,74050936,jameshicksuk,⭐️James Hicks⭐️,,#Body #FitnessMotivation Losing weight is definitely easy to do anytime you make use of this kind of this type of super tactic which grants your overall body to improve good health  https://t.co/B4Q5zJrdgT  https://t.co/z3RFvszbXB,en,[],['http://bit.ly/2JWrKQV'],['https://pbs.twimg.com/media/FhFtKl3WQAAAGUU.jpg'],0,0,0,"['body', 'fitnessmotivation']",[],https://twitter.com/JamesHicksUK/status/1590172174177796096,False,,1,https://pbs.twimg.com/media/FhFtKl3WQAAAGUU.jpg,,,,,,,[],,,,
1590172168943697920,1590172168943697920,2022-11-09 02:39:23 GMT,2022-11-09,02:39:23,+0000,1582475634735214592,ukrr18,Uk Rr,,"Ngơ rứa khẩu pháo bằng đồng giống thời lịch sử , đầu đạn siêu thanh  https://t.co/qRqOrHPhsl",vi,[],[],['https://pbs.twimg.com/media/FhFtKPTaMAEtaZH.jpg'],0,0,0,[],[],https://twitter.com/UkRr18/status/1590172168943697920,False,,1,https://pbs.twimg.com/media/FhFtKPTaMAEtaZH.jpg,,,,,,,[],,,,
1590172151331815424,1590042432451796993,2022-11-09 02:39:19 GMT,2022-11-09,02:39:19,+0000,1572478355605168128,perundr,🇵🇱 𝕯𝖗.𝕻𝖊𝖗𝖚𝖓 🇵🇱,,@el_cxpone @PlayStationUK I talk about kids and kids show on. Black kids haha who know shit about history just playing hyped games. UK fuck sake.,en,[],[],[],0,0,0,[],[],https://twitter.com/PerunDr/status/1590172151331815424,False,,0,,,,,,,,"[{'screen_name': 'el_cxpone', 'name': 'MisterMayhem', 'id': '1262903377828200450'}, {'screen_name': 'PlayStationUK', 'name': 'PlayStation UK', 'id': '347877311'}]",,,,
1590172148374855680,1590172148374855680,2022-11-09 02:39:18 GMT,2022-11-09,02:39:18,+0000,23564865,marty_obrien,Marty O'Brien,,UK tour w/ Daughtry coming up in March! 🇬🇧   3/18- Norwich LCR  3/19- Bristol O2 Academy  3/21- Nottingham Rock City  3/23- Glasgow O2 Academy  3/24- Newcastle O2 City Hall  3/25- Manchester Manchester Academy  3/27- London Royal Albert Hall  Tickets:  https://t.co/gRmHsU1jOJ  https://t.co/3tuQ9z0tkR,en,[],['http://daughtryofficial.com'],"['https://pbs.twimg.com/media/FhFtI0_WAAAfdHk.jpg', 'https://pbs.twimg.com/media/FhFtI1BXoAAokwM.jpg', 'https://pbs.twimg.com/media/FhFtI1BXgAAOMe7.jpg', 'https://pbs.twimg.com/media/FhFtI1BXEAALRZI.jpg']",0,0,0,[],[],https://twitter.com/Marty_OBrien/status/1590172148374855680,False,,1,https://pbs.twimg.com/media/FhFtI0_WAAAfdHk.jpg,,,,,,,[],,,,
